YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2137,299.6126503722469,275.0748454375839,295.25591238758665,299.1080082201808,296.61850210795154,296.4868023077339,275.7336426118434,281.0927791226112,296.4444100865707,284.3252144142594,288.530245857747,288.61200569246074
2138,299.6414557902,273.95915803185596,295.66968813003507,298.79598493265735,296.5917047860119,296.263060119998,275.23505210686426,280.82981643651124,296.8322797199799,284.14846838572686,288.1764027388817,288.417195124506
2139,299.6205220862441,273.48890057904254,295.147649537131,298.8399724110792,297.06285846380905,296.4225863648548,274.5525402737364,280.89261567743733,296.55842306198286,283.43505938122684,287.9747461202775,288.4056474337873
2140,299.60381902734855,273.5684904711078,294.8172685213247,298.78388033319266,296.87922920354595,296.16565614699,274.48559901074304,280.68728711354146,296.8447418485582,283.8618212268925,287.9093519659283,288.3207456659171
2141,299.57196016184173,273.12906871685004,295.0343586316471,298.90495069366983,296.58460057678565,296.39220087104394,275.07086500264813,281.12196715291714,296.76944510501136,283.01675584407724,287.98953189651814,288.4255159252958
2142,299.79917455710836,273.25664409889293,295.355375400623,298.8919162803819,296.68036176088805,296.51527689693984,275.50272221783473,280.9865744698009,296.7267341627974,283.2559800084205,288.1241572533756,288.49341583311553
2143,299.7252801084356,273.02088447121787,295.31165217865123,298.6809382687129,296.75171815037953,296.39998928143143,275.0202768311896,280.58285109335094,296.6214941258551,283.41841112587593,287.9113936596452,288.36099560890835
2144,299.4243093884396,273.98180497553284,294.98737377840473,298.7120298057564,296.76377628036755,296.1957314961834,275.7072986175305,280.9511986622478,296.6868123105172,283.81981742141517,288.1721546732433,288.3860607178137
2145,299.4575086049884,274.2998266167006,295.06741331302607,298.9027245833693,296.63781310902897,296.34403027851397,275.7755339257827,281.12834605612665,296.2067994769221,283.8292809015732,288.29856517913305,288.4695217367663
2146,299.4522086566696,274.7847520955844,295.2663686296471,298.8702153099633,296.612660092342,296.44158776075415,275.34982631999605,281.0239862694287,296.3633520890996,283.8898201409373,288.3288599149265,288.44103755765224
2147,299.6596923651617,274.3170181283898,295.2038690101926,298.8038249064819,296.5768808271814,296.35486024924865,276.16514031876267,280.2647822100067,296.22051297315164,283.9576721410784,288.2902500662485,288.5068935383051
2148,299.7075254580283,273.69455594900194,295.2298314567806,298.9593735112735,296.50660386326774,296.60263048131446,275.5149386610078,280.4788795151153,296.7958128906191,284.04449273385575,288.20259529243606,288.5212907635578
2149,300.0789151255691,272.95626714898646,295.67362756145394,299.2037742968355,296.68652177942454,296.61242457796794,275.14384078577564,281.46237595076246,297.5259600024344,283.549827453563,288.21603768026404,288.566179158474
2150,299.5253813344111,273.6932615011002,294.92142279253306,298.9305359255985,296.55953901852047,296.4740614582247,274.9434788583431,280.66663656945366,296.7351455532421,283.948376060423,288.0711802891146,288.43678595552575
2151,299.50584781399783,272.73576035639456,295.4479347630848,298.9052017494957,296.6058973510954,296.48691307161107,275.26270068332957,281.36565547783437,296.860318659998,283.0812587427128,288.02099237011015,288.38107393366334
2152,299.6524743649073,273.85192578632007,295.1628304336923,298.8717965873332,296.4400827975266,296.45779013720414,275.3608795285434,280.97817951690115,296.5565297151263,283.41085802721915,288.15837707557716,288.4550779093136
2153,299.85285715916285,273.63897409478244,295.1520582030648,298.9273663272822,296.4397249511662,296.42286066082653,275.2554110614084,280.5348031221283,296.44944777265744,283.35619836303596,288.0774640915421,288.4063072121749
2154,299.51065444722843,274.0777764740994,295.21754776559294,298.3358210282556,296.3294311061886,295.9495744700378,274.69427179777983,280.7599763306882,296.70765840214284,283.52959584827755,287.8787668132678,288.258920781158
2155,299.1123694086375,273.75444455045346,295.14968448617634,298.29812452965217,296.4914551864993,296.0562927428993,275.2282932286013,280.19917246102267,296.00118217708734,283.7310657881383,287.84112217696196,288.2439280668569
2156,299.6314359676819,273.91092294255225,295.2620164983578,298.6930704365466,296.4769744699079,296.3259683120736,275.45336124908636,280.974631508461,296.70226735974336,283.8585676411917,288.1540576764016,288.39507125460307
2157,299.3479799221807,273.27144008440695,295.0004047003266,298.4261271461365,295.8494999597519,296.02011926534703,274.7023635296963,280.7974191667772,296.2994174947044,283.9387662863134,287.7473044118441,288.23682997012173
2158,299.44348305254425,273.66697242237444,295.2788404664791,298.76523973289835,296.672065327068,296.2415848171225,275.34529663033976,280.5815902489589,296.0973038584796,283.87500103370337,288.0472565833843,288.3740835721349
2159,299.7356457296375,273.02394789198803,294.9956364310127,299.1991997559748,296.6296018479923,296.42415579374943,275.15130956524774,280.19603761351215,296.64924898897704,283.26346093468385,287.9902253318856,288.39063820220844
2160,299.51923913017555,273.0312616308214,294.7638117181698,298.6276169329965,296.48333927370186,296.3742205968703,274.5763995526166,280.3580926394684,295.94159254774837,283.27351713135005,287.72431158036795,288.23827371903263
2161,299.4363820960545,272.5236145765756,295.06845556298634,298.45025664577156,296.5660153157811,296.0956401856005,274.6311609107519,280.24634651874464,296.04310397817557,282.91638195060284,287.5660294109077,288.19435137566796
2162,299.6433914223413,273.0989758239131,294.6388701225642,298.9606510890706,296.6311155649161,296.58632437816306,275.46372608166655,281.1532766540821,296.73099914787866,283.0718504638794,288.0722974243678,288.44979010956183
2163,299.3511983836003,274.39984225216256,294.94252540020864,298.6287609098706,296.96430644747505,296.29506909902716,274.88634371853965,280.6734520609934,296.602896017937,284.4859685222597,288.1119170928893,288.3267074082613
2164,299.37283605190885,273.7651183902139,294.6982949422942,298.3588135817458,296.62302637948477,296.0300777759818,274.01713993624367,280.5356619774517,296.0934531369976,283.97463014281146,287.6897116416605,288.2364938352477
2165,299.19257195922927,273.5365045304027,295.1378509137737,298.3809015041289,296.41961392648335,295.8160510309413,274.7513242254905,280.7431398376782,296.31448047530137,284.24499848674236,287.7910902585178,288.1634253896458
2166,299.6082953711129,273.7836363136334,295.1403658111272,298.64201769858096,296.62280178448884,296.121448680966,274.4348415288263,280.25511662616907,296.19217289578177,283.92249961862336,287.85035200153925,288.2934022946912
2167,299.4789533507635,272.9231545374496,295.1799943306997,298.7101746949093,296.7172485877042,296.0497227342412,274.5429695767035,281.1434621409937,296.53584955190803,283.1115420531822,287.78450649409666,288.2769500942107
2168,299.6087105474555,272.4203694447815,294.9745727352582,298.8420691957395,296.5471797425065,296.2523528089302,275.5111326214304,279.88180245341067,296.6376155448883,283.7899716941421,287.82986850082534,288.34122604379917
2169,299.72316567045556,273.24115005845294,295.46564038810686,299.0578563256744,297.0432550067061,296.3266715488348,275.68746083536143,280.6963472117729,296.6617957938464,283.6127584341617,288.166102037146,288.46919462990223
2170,299.41489075955684,273.07490790918985,295.0813644396084,298.45134821387245,296.2012750462286,295.88669457139827,274.6469387825307,280.61987290629685,296.16407649585494,283.5551220209346,287.6762140610832,288.1590685122887
2171,299.32593183854044,273.80159164276216,294.9219772272389,298.69042237372497,296.0417890870711,296.2011289969858,274.87928989315014,280.7490674632567,295.92769075266534,283.69677356134525,287.9215265460378,288.33283161587445
2172,299.6653548309442,274.61021144987194,295.2532277941378,298.7629071437514,296.29460992190434,296.61006999229716,275.4615532512908,281.09138030374334,296.02232591805756,284.7786129343852,288.34633318265014,288.60120953866516
2173,299.393297814799,274.56325713142434,295.29471389194373,298.70674176914486,297.03357135172035,296.32262371111153,275.1520457986912,281.09597960400066,296.53838092611625,283.96390100070835,288.2383820421067,288.4957321207727
2174,299.67199612252006,274.24572678864513,295.1581715130464,298.90942690407246,296.3781049442055,296.2556511880833,275.78272334467925,280.9974613001661,296.3692181730257,284.5036543488953,288.307144631459,288.47754961638935
2175,299.4648521235251,273.71748535942675,295.51758197561446,298.7652827820993,296.68708205600393,296.12818116117654,274.66956790970215,281.23025156402343,296.5727259595271,284.5034522577415,288.04694890908917,288.35978991758003
2176,299.44758885509737,273.58161018827417,295.5489402520392,298.48318454550497,296.5739895292526,296.1263652408699,275.4323588504362,280.4728465559257,296.0186142209694,283.7954491218291,287.9641250255437,288.3091686427664
2177,299.2779347346622,273.8139981358615,295.0111178575065,298.2686597956306,296.6106090721728,295.9510944495256,275.2219247377397,280.7832676348814,296.50388935676614,284.1094478941588,287.91343837513404,288.2498162865539
2178,299.34652581890316,273.6250289535337,295.43749265564225,298.65300973358376,296.67413218687346,295.8799161829187,274.4235390861841,281.0910253731776,295.9253840525335,284.0630743128218,287.86490590625084,288.3243522798229
2179,299.3477586897159,273.3249922125552,294.90850612519137,298.4821376429235,296.6631864481133,295.93167964703844,274.9569287715474,281.3056650783646,296.243313875048,284.4530767702845,287.88370900939276,288.2885925217453
2180,299.2396583891108,273.645147859921,294.3788007905041,298.67498758343083,296.76761498946854,296.06310778802145,275.1299160301613,280.84588751847974,296.583272801711,283.69843950925537,287.9349023152323,288.37110227177936
2181,299.301538760331,273.67820818213306,295.3185288618693,298.8937778142753,297.0861851154749,296.2883067261542,275.04435041043064,281.2683630489331,296.8262437800778,283.6338468294703,288.1246603522669,288.4750265956067
2182,299.52747851822215,274.21968262415027,295.0286675420061,298.79905851623033,296.7536083893605,296.2941070062072,275.4367348816759,281.14444515544807,296.6273373545066,284.3381351487874,288.2451323535017,288.54764396160067
2183,299.68114354617626,273.9332137299107,295.2609342097717,298.7318336899418,296.60954750348384,296.4238504671664,274.767337030991,281.1852366069809,296.74634148019413,283.9126460836766,288.10127129298496,288.51056989525955
2184,299.71953756467923,273.9800696863268,295.09397492712407,298.86289033586866,296.73649422418356,296.3632032736031,275.4791907682107,280.629276933093,296.30349435120326,283.8454190374667,288.17152059948774,288.5526614725212
2185,299.85150810666505,273.40561257130776,294.9010051846411,299.06232896896057,296.55556287560967,296.5906079600237,275.3748148102392,280.8193407343391,296.2084084203865,283.59879415393806,288.12822723715595,288.567792489289
2186,299.484757931472,272.6811076208164,295.0699462602509,298.5728050260757,295.81397674764105,296.0665733832474,275.39044218657307,280.8929934333486,296.6772755436172,283.85892393041615,287.82661540109046,288.3128155310515
2187,299.4736654049414,273.1629116043124,295.1840587157299,298.6946727489299,296.22970927363235,295.96447203342535,275.1008437995143,279.7699854850998,296.0073280197018,283.03869546046536,287.7389402452715,288.24888375579246
2188,299.3441055481231,272.83315605987167,295.28501660126864,298.37125714679763,296.1834063681521,295.870738935644,275.12959033124093,280.5254470463115,296.4207654341859,283.81038258062483,287.7150957028203,288.2100771492237
2189,299.32245486174406,273.86119512499454,295.5697089373709,298.23160366208594,296.08984270505215,295.98588857842395,274.4849527492405,281.121507701255,296.45643471746905,284.39158553416706,287.8566845103148,288.2341330352124
2190,299.3816694255548,273.2798043022383,294.85278340559523,298.6135026830151,296.67080585453346,296.22123326814756,274.60571734010813,280.8215986225683,296.4520006197927,283.44846702405295,287.8160398920969,288.2503382876881
2191,299.5821447382616,273.3493647349831,294.93778602008973,298.7885237423383,296.4623883913298,296.37572869842285,275.53724001855255,280.21678289682455,296.3642273206294,283.25353370244534,287.9798810641474,288.4304660155256
2192,299.44265466715916,273.2354160635417,295.50817647888266,298.7058620746455,296.69481168494053,296.22041542097327,274.98111346506846,281.60247666543563,296.52297086580427,283.60566932889947,288.0073764644594,288.41380130004757
2193,299.3829085777266,272.9825690969087,295.32215793764766,298.5097351472552,296.6016925369862,296.1761595596557,274.84380263664843,280.28547746662144,296.2615790807665,283.0371837666174,287.7319264023153,288.29458321260034
2194,299.3655923867561,273.3344544390652,295.22699004659614,298.4546876196285,296.6532996952663,296.00228139860627,275.307693519183,280.7612314648638,296.4854501598417,283.87146146713553,287.9037266997254,288.3129148835876
2195,299.231990585261,273.8927513048102,294.98016059729747,298.39128659619195,296.54472986262135,295.9706499878444,275.15584081340944,280.8774102228383,296.2506396606126,284.28449405592386,287.9460394564265,288.31402288824614
2196,299.56069330155674,274.0071073231405,295.23836108297513,298.93555655789663,297.18347259059993,296.4035868240743,274.8742340304236,281.3680530886388,296.6279866447366,283.9236669534676,288.20019954348413,288.46456686476404
2197,299.43069929959466,273.30830184731275,294.9925214178012,298.5370314391464,296.4903905889966,296.0909567832706,274.5563937918395,280.55640796957334,296.357977448747,283.6989613468533,287.7647288570872,288.2740858355301
2198,299.485159537391,273.0177366626486,294.64622126011164,298.6248276307663,296.2353325583548,296.1010333403616,275.1820913389497,281.32438697500186,296.66690898341045,283.62646277987056,287.8807285757844,288.3279957813206
2199,299.64290028603733,273.01387718672623,294.3926071485134,298.60374921804595,296.4529681355047,296.265535000197,275.26445126585685,280.40767778468194,296.59589333856576,283.54123341937475,287.82912322065215,288.3654691447252
2200,299.5247316717373,273.74751102646974,295.36913202050954,298.8959096898509,296.6547819496077,296.51305651333683,275.3719255144283,280.8661539410478,296.77558529906247,283.7213931825259,288.1857474280262,288.4452783693359
2201,299.60921175581433,273.89779165704164,295.2175167449086,298.7410322072365,296.55431847132405,296.3947997691205,275.3088697660876,280.0842768726477,296.19239225343625,283.28208878959106,288.031057241391,288.3942771240519
2202,299.95032775418395,273.08900852856067,295.0877943388189,298.78961229454535,296.06844948563554,296.3181604095256,275.7836688594218,280.6327846878692,296.1944108283629,283.3621181785635,288.00883595027307,288.4802083898183
2203,299.7322643115981,273.44619852728306,295.7620051550393,299.19135677751,296.86027331838727,296.73868564978414,275.9287207669631,281.08199478518424,297.147642104411,283.54136067492476,288.3894680708592,288.6206923430163
2204,299.68835583232584,273.87332626892334,295.48146496658774,299.1231263996052,297.07814217376534,296.46666205670505,274.80654550374453,281.32193139101236,296.96755765320165,283.8674869009744,288.2415442320121,288.5179292801049
2205,299.4624798383217,272.2534794450586,294.82988430782603,298.34936841911025,296.41845567413793,295.74728330487454,274.6276622344903,280.73841189409734,296.92554034014165,283.3153134404319,287.5177924893242,288.1142147441101
2206,299.2247923879806,273.8345245808044,294.5434554936809,298.28611014787697,296.2187632521094,295.7802760765839,274.7293719319587,280.7524940766514,295.8576228522488,284.6441523117205,287.7670386446983,288.2053434689051
2207,299.4914549206184,274.25341813243006,295.0377200162332,298.4365483606934,296.01855254671216,296.0765869634775,275.18960481636344,281.0907455693706,296.0555302855069,284.2611301900542,288.0388337281202,288.3866792368942
2208,299.38710490775793,273.57227307834233,294.89774277559684,298.74842993356265,296.41815874234055,296.0974536205531,274.5712326060051,280.65996243997415,296.0788741942819,283.8628842186824,287.85335536888334,288.2038881915507
2209,299.32137724033544,273.12057806178893,294.8872589000092,298.4786085958836,296.82524076573054,296.0120253025693,275.14329745347726,280.8926356375217,296.30443085195986,283.09317544927643,287.8037446172588,288.2086545334258
2210,299.4882646295774,273.51137868971836,295.239720985293,298.5434886199298,296.36664216553845,296.22795586778636,274.96786418836604,280.3847832677787,296.02208446223773,283.7395286277623,287.87284104842075,288.2766960263045
2211,299.4830461703705,273.68108404117487,295.02181775951766,298.7647742296079,296.60286048763186,296.20416314980855,275.80307242248,280.6527761512343,296.43471412330075,283.2802681575218,288.09159738336024,288.3513215455197
2212,299.2610290506243,272.6759747105733,294.92234655887125,298.31488704695346,296.0416398537006,295.9896676461692,274.8098681065562,280.6881264584491,296.31839396002005,283.34232807604815,287.6026525500895,288.1241177335554
2213,299.12394526846515,273.53716327278914,295.26086566996844,298.5585944011029,296.25756851549323,296.1518686402776,275.44988887512426,281.1280859201948,296.19040462744584,282.92367570925774,287.9613205278575,288.2427990196562
2214,299.3613556030828,272.72676307315794,295.3955383623557,298.59893111701143,296.65661696378606,296.1129313295467,274.76373628922767,280.6590949572497,296.8592466840087,282.5397268605521,287.72566326128816,288.190965083659
2215,299.2352887377022,272.8381557792676,294.7356124565551,298.1892038279776,296.078574829224,295.77342479818714,275.1014860808175,280.38329369529,295.7353186695838,283.33465779104023,287.5552444405189,288.08720518350253
2216,299.03242697109937,273.22319080037636,294.7495589199557,298.13805067632194,296.3957653187305,295.8405499365925,274.7007296145737,280.8534394276288,296.01885010115916,282.5222507968404,287.5733136123265,288.0345121072799
2217,299.4287376635073,272.39316323348737,294.86196764578557,298.87957945898296,296.3858423288902,296.2309991805473,275.03891094572214,279.93819654794237,296.36833550071043,282.10863006418606,287.6571060067611,288.25489993655714
2218,299.25288239113496,272.31006898811296,295.1439172665183,298.12627650849237,295.9813197696434,296.0092673770056,274.65638792445804,280.7571635349089,296.92088853376674,282.7353813789673,287.4926271207293,288.1016710950142
2219,299.24092333045326,272.02942970103504,294.0801327079801,298.0050127709371,295.8899495159166,295.7328053118193,274.59295943225413,280.1710712651575,296.12465076640956,283.2202510479823,287.23977878058787,287.9720357371817
2220,299.16533255429846,273.2021569950831,294.5287039925584,298.22969345766404,295.9690608985401,295.81638433978753,275.27434891731286,280.5192200859606,296.0482362075464,283.7318706047905,287.6782407531904,288.134430478827
2221,299.29971975112727,272.54785545406787,294.46485121046675,298.3577344571105,295.7509955843028,295.6402436251673,274.79477807846285,280.99541835646653,295.7984691473875,282.9268879870183,287.4853717586174,288.11669900969576
2222,299.5391025144058,272.2814950550345,294.6220146843678,298.7607001783434,296.15855921115735,296.1567231735229,274.9937094970426,280.7901753119206,296.1996134286857,282.16256386546263,287.6413784891796,288.31238321820405
2223,299.27515556090196,272.9783015881411,295.32285702004106,298.3006992926121,296.0597614038022,295.96483762702064,274.628983066555,281.09869377637466,296.5614549768125,282.7734315275465,287.66099265005926,288.18888299370724
2224,299.13691009003963,273.560511485193,295.0123761937077,298.41395526625814,296.68887408128603,295.95701458863783,274.50240812606603,280.0736932876984,296.1889082341557,283.20665955036253,287.6791089382033,288.2328411619454
2225,299.5181906860033,272.57735052965586,294.9722592961441,298.68689361207186,296.0759899367558,296.5487881056058,275.38332436495557,280.6033561022625,296.2445779051068,283.3950519883842,287.8523241432656,288.3445616193009
2226,299.6588581726353,272.6090598836443,295.44622228607693,298.5483330021996,296.873478508899,296.34334586035993,275.36202555763714,280.96403245741465,296.56722609845826,283.0335648890107,287.88362561095494,288.3018233541402
2227,299.46879133508037,271.84251561059835,295.28255616554856,298.5743262059256,296.0920175174373,295.91566354944655,274.86461634115597,280.5079483860695,296.2717724999602,282.32933957166125,287.4933245002959,288.1336242057269
2228,299.25451356776944,272.8955830951628,294.9000843311926,298.66015041484394,296.88773718949926,296.07551421313235,274.8930410924124,280.1090667475187,296.47937441090494,283.3973307507094,287.7329949184523,288.2563471666774
2229,299.51022105465097,272.50262632020224,295.348730785533,298.66861815981497,296.67468432607023,295.8810565624843,275.3892474005559,280.85179568030014,296.1646160256031,283.1535462098845,287.78840086297123,288.2135731817221
2230,299.1968228302267,273.25179047788544,295.43599459791363,298.19854465335317,296.6198334096148,295.7929433932589,274.2231469764012,280.8990091182808,296.41940844042,283.20496021013,287.6148000574891,288.07169134633995
2231,299.37628420494923,272.20458844598386,295.3615242011872,298.3503103639867,296.14576793515096,295.9122834981796,274.51428985355005,280.71447847934303,296.2890650685,283.13955771496023,287.50308585460397,288.1365495392879
2232,299.4436689720031,273.5727252299959,294.976890662203,298.52935461159075,296.47335603186457,296.03571178653806,274.8209515051225,280.17310024737867,295.85039397525077,283.0971067515054,287.76100458350356,288.2606918917675
2233,299.48112943819615,272.72126082696434,295.5359458717438,298.5504648300588,296.4367109919071,296.15735801281113,274.73639563206643,279.99485316842316,295.90758859600015,283.22739103201496,287.659971782505,288.192994516985
2234,299.6604126366748,272.5601728218871,295.0766127754256,298.8021152627733,296.50392916566574,296.3431535562391,274.9326480899905,281.522733544665,296.9650341048377,282.63881770613204,287.87161646887915,288.2533518871159
2235,299.5432076496932,272.79305837078965,295.36577679338933,298.7292836905577,295.9060517182875,296.33134940469034,275.6711916421282,280.34263645733836,296.3837702639635,283.4370855527814,287.9134332506383,288.2448163380761
2236,299.55188904810944,273.23749365758954,294.7663766401355,298.5803143481705,296.2035958527727,295.9985251444469,274.903371484804,280.85392862960515,296.2751715267418,283.92401213264657,287.8145831092639,288.2088496809547
2237,299.1775420957466,272.4829241562613,295.01482238767073,298.53366796262594,296.59375305590675,295.78429711458716,275.24364675039936,280.9249021133052,295.9888849665888,282.8104598685223,287.66545874837027,288.1285471485894
2238,298.99110356701755,273.34627671147837,294.7169250048873,298.15694619739133,296.21080636219176,295.8145611048168,274.63982275472574,281.33224426216526,296.41593692804145,283.4853871525077,287.6702288725845,288.0275745394835
2239,299.1724970299386,273.3081802210349,294.55559975749276,298.2193567665184,296.32940585819864,295.80979188823596,274.421504746967,281.4412376211115,296.0956406973456,283.4794318434236,287.64080603715115,288.02547135791036
2240,299.39557843739607,271.91730242826793,295.24501179217236,298.55172423209314,295.93499156081407,295.81905555972304,274.5026358602579,280.837123188225,296.2494410218082,283.16987090088713,287.4806765460939,288.0725485558492
2241,299.1501476392572,273.2543125554306,294.93617036008135,298.4885580468281,296.74833197824955,296.12281073335873,274.57174091337987,280.20362699775103,296.12691595026087,282.3757686002713,287.65247167372223,288.19183652389586
2242,299.26226468161184,273.54038004437587,294.80178155727447,298.5077152475475,296.4904909784576,296.05445096219484,275.1410599260694,280.73756028895673,295.964598845165,283.0382097528872,287.83623414578517,288.2143509187384
2243,299.27648693549713,273.2894687458361,295.1663938095035,298.48372597579817,296.57162459637425,296.07137269102833,274.3171650968991,281.00116873844473,296.60687065856297,283.1499430288262,287.73959991662815,288.1560795493727
2244,299.23289391075076,272.85629477300256,294.90167270799725,298.61984342669103,296.6680980503926,296.2237816875398,275.06259019861153,280.1690625880498,296.0627123398765,283.7151783973503,287.7611184862959,288.2065811871525
2245,299.3478189311887,273.77061580445945,294.99973120009383,298.48863273839055,296.2943505050875,296.0597085992322,275.89343654001493,280.8167337338518,296.0805547232349,283.4094159067513,288.0243928742343,288.2790147239937
2246,299.5107637259115,273.3727047363481,294.85949528071734,298.63157827298664,296.2054915422556,296.25901511356517,275.35355783507936,281.0529772862911,296.36108625458684,283.2444570068779,287.9535487808446,288.30573987952135
2247,299.6035101368313,273.60435499756375,294.88918148308636,298.8162506664299,296.1772733071925,296.26001370010965,275.13708650195986,280.25185743443853,296.08443258925524,283.26004504863016,287.9261340874789,288.31419974464296
2248,299.49260959956604,273.3493094923947,295.45488340721073,298.7638670810778,296.382983601229,296.06407208423997,274.91309507494475,280.2654384460387,296.28434268130104,283.40874093869627,287.8616536739489,288.2642178855169
2249,299.2214575044918,272.9729961506376,295.0516347944459,298.3953367099797,295.92911244140146,296.00444034233874,275.419923328452,280.02396705797355,295.6534169502594,283.67674411615144,287.7042186622585,288.17694827900016
2250,299.39321689552844,272.88140812129,294.6561349635991,298.4572944022141,295.8719359131792,295.9809580559386,274.9704222482178,280.88037407626695,295.75837584586935,283.34108552585525,287.6687986657632,288.2125171256693
2251,299.4803169399523,273.1561276843315,295.0008088013073,298.6139836455757,296.5816656009488,296.1815862031826,274.9167562148433,280.8890321420153,296.32041192808015,284.0095657052887,287.8737863307406,288.2793664053874
2252,299.4080359145243,273.196090319828,294.694418870861,298.5876163629701,296.405707571149,295.994537435827,275.1021598747144,280.7911034515714,296.6942311589347,283.3378109514896,287.8231584785196,288.23509101353187
2253,299.15318271755194,273.05867199734905,294.820143888951,298.2589551737214,296.1065099043402,296.1517245449833,274.4016875894789,280.4285377007527,296.2737469302478,283.65091634028823,287.5949279574429,288.1210954773003
2254,299.49280889740413,273.009649318147,294.56641307355966,298.5436403915559,295.8324688488535,296.10530075333384,275.2520634699985,280.0771470947564,295.77134802930016,282.7137224087165,287.675190798099,288.18017048213875
2255,299.3487159422981,273.6824834208948,294.68856932201527,298.4360559832685,296.38161539861363,296.22467180544015,274.9833872412055,280.44933746605545,296.32299728411533,283.8286603575701,287.86032148507843,288.2571719563076
2256,299.37774563981253,273.3600407634683,295.1697860598591,298.55841146333734,296.5109544942508,296.0287162559956,274.4691938605506,280.40961599521887,295.8747906089157,283.3834137066953,287.72030877194436,288.1909978984826
2257,299.36306812404985,272.596093302402,295.06499533073605,298.4666179772971,296.3019989287069,296.16446595632516,274.86856518185704,280.4804499964765,296.39809274167783,282.66828504417606,287.6384722385044,288.1324769605703
2258,299.18715688336556,273.2315936850307,294.54071887270413,298.2719941389265,296.16459041961065,295.7928815559334,274.52951836328896,280.34743218198656,296.06643795571557,283.1479076356498,287.54102168547684,288.1087807970714
2259,299.3403287857567,273.35927320620095,294.6398708009504,298.63981008582283,296.1936413649574,296.15340108076373,274.4921510404864,280.5744679541719,295.93126229794564,283.4016486731972,287.7311526447317,288.27919487608324
2260,299.2225121691336,272.70237788415267,295.36725273867637,298.5435771029202,296.39683709406546,296.13255882308994,274.56211792869743,281.14128991449974,296.5311036568654,282.82544215809304,287.70388131988665,288.25560247485504
2261,299.12273496425087,273.4262586728892,294.7932913916467,298.4410612185255,296.28493098254927,295.9600670573936,275.38932242600293,280.0447888436645,295.7501262793909,282.7773933808365,287.736702278899,288.1474147894883
2262,299.16572696427835,272.2667918498409,294.88771274789224,298.33451084240306,296.1330923562312,295.8818147875763,274.4784902693455,280.6202625313024,295.71776030526473,283.1396800542676,287.4322624903389,288.02112238192524
2263,299.14203756165307,273.26084938721004,295.1245097458078,298.23991847636637,296.1513732261693,295.7019141065106,274.5463371856136,280.07426796052914,295.91014800148326,283.3288027981429,287.54074616353876,288.09168106551357
2264,299.0266180239712,272.6049144876354,294.4518123819875,298.2660800145946,296.47549293803183,295.71296210564714,274.4524275315688,280.1481365008672,295.97002754179755,282.861410452606,287.38094472353157,288.0544700030829
2265,299.40895641930115,272.87572656871623,294.8755210331876,298.44035938716337,295.6219751145957,295.94908170574433,274.77331904853554,280.0705898779968,296.06391130361936,283.22182399615286,287.5713321181369,288.19681572189575
2266,299.370287509517,272.6160970122029,294.88741170963425,298.7967893026473,296.31444882093524,295.940939791397,275.0370387650343,280.2889818841988,296.25447810604663,282.6896035557729,287.67734080718407,288.2668408903717
2267,299.37542316056937,272.6824421829717,295.14848427776917,298.6051172885909,296.21869220882905,295.9498147156346,274.79708510284684,280.18579891734134,295.927496421599,283.49206317259643,287.63558588160197,288.2309343243571
2268,299.7240886779222,272.3872957505985,295.06125120158936,299.0198782069239,296.68508753349363,296.4168535506241,275.267675411813,280.1536684986059,296.4315688905194,283.37284214086105,287.86258097762857,288.33860787459236
2269,299.41756414732964,273.0133380973149,295.28360465983985,298.8203489849169,296.54523597973287,296.1284260142012,275.07870065021496,280.2682441908016,296.4532243588571,283.4722572293238,287.8577451340668,288.21145872943276
2270,299.1464187793454,273.00682996519413,294.773070119411,298.3672228119159,296.4736641416221,296.024065666334,274.5209977033335,279.93438000383213,295.7992393209838,283.67564183846105,287.56306212381713,288.11450510757186
2271,299.3649367151447,272.6223906265965,295.19211452272685,298.3293329763263,295.8382511785328,296.09077514720957,275.12696165237355,280.25261190992006,296.09027497103926,283.289245443556,287.6283341037698,288.1825396151673
2272,299.3909532752569,273.38953806153825,295.17982371926064,298.6020815649943,296.9587956254049,296.0557972165819,274.4874157064306,280.81159632424664,296.26887422449056,283.2453903272446,287.80258289332085,288.2109813366366
2273,299.26939202275855,273.26951531021143,294.8994064744059,298.53230223923435,296.2625269652686,295.8736807264817,274.95075033238254,280.98586901450017,296.8750561629191,284.13537245825137,287.84030129844143,288.18194393563306
2274,299.2399378697782,273.02609818393586,294.96599176813896,298.23403998093676,295.8976947037335,295.88231473101723,274.261465736135,280.1790560284771,296.08548977159325,283.91221271683963,287.50850654671683,288.04488365852404
2275,299.11682175598565,273.360340286673,294.59630755635936,298.1417904875953,296.26287821246666,295.8272795679723,274.6592430954998,280.2823282499312,295.68896991128054,283.1713732928121,287.5446910829681,288.11185739356597
2276,299.21296166977527,273.40493260032974,294.758637650536,298.5360243925467,296.0660013890146,296.2487947312208,275.60483042181454,279.98070786287434,295.5945821822409,283.44725152955164,287.843482567795,288.30272376478956
2277,299.10251397140627,274.2656111797289,294.52799608604545,298.28907140957006,296.50528213907313,295.89189360936473,274.8542602294433,281.2138674384155,295.9444507427944,284.48628536788027,287.9151077140213,288.1471406349219
