YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
1980,298.5046728739448,270.70052112261965,294.22888243126397,297.30831658313866,294.9318156350418,294.96617244611537,273.26858041586013,279.125863672633,295.2794532413988,281.07534833830516,286.2732766622403,287.08710482503767
1981,298.61183825320154,270.5815978319734,294.32816627471243,297.4462086401001,295.2590026928173,294.98814657500395,273.4009185942257,279.68732365990195,294.9360707183278,281.1902961149285,286.3707787978679,287.09886215822695
1982,298.14932650540106,269.978210226861,293.895977254063,297.18834488021906,295.0640941700099,294.7617946989775,272.6378663921483,279.46617792286037,295.14808368588245,280.5738051574295,285.97055788823764,286.91450900546306
1983,298.0957752896442,269.7462517797361,293.5227017018429,297.00586252484896,294.7916043229772,294.5177950502567,271.97566767766205,278.5925868370121,294.39296730204654,281.17460237774907,285.6392371557784,286.7322532940312
1984,298.16186855838953,270.3026816433279,293.5289766755089,296.92515962372096,294.6810476943767,294.50576008393335,272.3687500710637,278.6830305748439,294.66764138593055,280.68620459578807,285.76727299480564,286.82962545947305
1985,298.29277947429466,270.8179044761141,293.42060946737183,297.06429665643407,294.74990975326824,295.003353151112,272.29241547114754,278.68265572030464,294.7741010321703,280.98542023044274,285.9640343007496,286.9473666072402
1986,298.4564399303081,270.4454956188337,294.2265829328252,297.291143982471,295.0433937968512,295.3623331713048,272.57313398653656,278.8684989314722,294.69499479009016,281.4121537122724,286.1520418699414,287.0620536768559
1987,298.83138148879,270.59925158164504,294.3523346605265,297.45471699075443,294.96252443848533,295.29925569592393,273.2189271410624,279.10289674462905,295.37456450641366,280.69598579108157,286.33863239558707,287.14155464501863
1988,298.1758379694374,270.68506644808576,294.4748125264112,297.19395504093404,295.2310258420886,294.7219149835708,273.04531446008394,279.8930205412435,295.20737696594745,281.47048997184834,286.26573526359465,287.0399795587182
1989,298.166526184393,271.5356421976203,293.8373530073791,297.0562288422699,294.92161027803775,294.6503401654944,273.0055178288401,279.41695536322806,294.86692816576254,281.86629492289205,286.26909852138897,287.08187454555747
1990,298.3016185999526,271.61010123090625,294.1662555464315,297.23966275051436,295.165115195266,294.85081572646754,272.7991929505939,279.62335856108564,295.1842077107304,281.62729403389017,286.3737911998697,287.15597842950757
1991,298.18903319746687,271.40372631634693,294.00687757194845,297.358167113994,295.67586603956664,295.16319480414523,273.449572564496,279.7346492738478,295.83397752378875,281.60269223640006,286.5554529934674,287.2427977276073
